Unnamed: 0,time,value,sensor_id
16126.0,2025-03-11 17:52:37.577298+00:00,44.0,ef_speed
16127.0,2025-03-11 17:49:37.357064+00:00,393.6,power
16128.0,2025-03-11 17:49:38.147778+00:00,419.2,power
16129.0,2025-03-11 17:49:38.851127+00:00,218.2,power
16130.0,2025-03-11 17:49:39.519439+00:00,534.1,power
16131.0,2025-03-11 17:49:40.264844+00:00,50.0,ef_speed
16132.0,2025-03-11 17:49:40.966622+00:00,50.0,ef_speed
16133.0,2025-03-11 17:49:42.702903+00:00,51.0,sf_speed
16134.0,2025-03-11 17:49:46.907313+00:00,51.0,sf_speed
16135.0,2025-03-11 17:49:50.371759+00:00,56.0,ef_speed
16136.0,2025-03-11 17:49:51.040736+00:00,505.8,power
16137.0,2025-03-11 17:49:51.691453+00:00,420.2,power
16138.0,2025-03-11 17:49:52.407734+00:00,564.7,power
16139.0,2025-03-11 17:49:53.236839+00:00,445.4,power
16140.0,2025-03-11 17:49:53.790039+00:00,518.0,power
16141.0,2025-03-11 17:49:54.398784+00:00,407.6,power
16142.0,2025-03-11 17:49:55.227907+00:00,504.0,power
16143.0,2025-03-11 17:49:56.018975+00:00,495.8,power
16144.0,2025-03-11 17:49:56.726617+00:00,511.3,power
16145.0,2025-03-11 17:49:57.789484+00:00,54.0,ef_speed
16146.0,2025-03-11 17:49:59.692813+00:00,54.0,ef_speed
16147.0,2025-03-11 17:50:02.597524+00:00,54.0,ef_speed
16148.0,2025-03-11 17:50:05.993223+00:00,509.9,power
16149.0,2025-03-11 17:50:06.626432+00:00,659.8,power
16150.0,2025-03-11 17:50:07.418379+00:00,587.9,power
16151.0,2025-03-11 17:50:08.121015+00:00,612.2,power
16152.0,2025-03-11 17:50:08.842394+00:00,609.8,power
16153.0,2025-03-11 17:50:09.562547+00:00,596.1,power
16154.0,2025-03-11 17:50:10.186543+00:00,591.5,power
16155.0,2025-03-11 17:50:10.920241+00:00,47.0,ef_speed
16156.0,2025-03-11 17:50:11.644585+00:00,604.6,power
16157.0,2025-03-11 17:50:12.223537+00:00,45.0,ef_speed
16158.0,2025-03-11 17:50:12.902670+00:00,609.1,power
16159.0,2025-03-11 17:50:13.924194+00:00,42.0,ef_speed
16160.0,2025-03-11 17:50:16.428298+00:00,42.0,ef_speed
16161.0,2025-03-11 17:50:19.132869+00:00,42.0,ef_speed
16162.0,2025-03-11 17:50:20.935604+00:00,41.0,ef_speed
16163.0,2025-03-11 17:50:21.990521+00:00,604.4,power
16164.0,2025-03-11 17:50:22.613517+00:00,532.3,power
16165.0,2025-03-11 17:50:23.212872+00:00,320.9,power
16166.0,2025-03-11 17:50:23.945718+00:00,369.9,power
16167.0,2025-03-11 17:50:24.664007+00:00,46.0,ef_speed
16168.0,2025-03-11 17:50:25.249843+00:00,343.8,power
16169.0,2025-03-11 17:50:26.041269+00:00,306.0,power
16170.0,2025-03-11 17:50:26.715570+00:00,304.1,power
16171.0,2025-03-11 17:50:27.467965+00:00,51.0,ef_speed
16172.0,2025-03-11 17:50:28.055780+00:00,299.8,power
16173.0,2025-03-11 17:50:29.014814+00:00,51.0,sf_speed
16174.0,2025-03-11 17:50:31.220383+00:00,56.0,sf_speed
16175.0,2025-03-11 17:50:35.326893+00:00,60.0,sf_speed
16176.0,2025-03-11 17:50:37.722259+00:00,306.7,power
16177.0,2025-03-11 17:50:38.548077+00:00,424.1,power
16178.0,2025-03-11 17:50:39.178682+00:00,326.9,power
16179.0,2025-03-11 17:50:40.053068+00:00,587.2,power
16180.0,2025-03-11 17:50:40.643574+00:00,62.0,sf_speed
16181.0,2025-03-11 17:50:41.368145+00:00,679.1,power
16182.0,2025-03-11 17:50:42.092893+00:00,758.5,power
16183.0,2025-03-11 17:50:42.919309+00:00,693.5,power
16184.0,2025-03-11 17:50:43.596743+00:00,709.4,power
16185.0,2025-03-11 17:50:44.386591+00:00,724.9,power
16186.0,2025-03-11 17:50:46.770296+00:00,55.0,sf_speed
16187.0,2025-03-11 17:50:48.475245+00:00,52.0,sf_speed
16188.0,2025-03-11 17:50:52.986671+00:00,48.0,sf_speed
16189.0,2025-03-11 17:50:53.791664+00:00,757.1,power
16190.0,2025-03-11 17:50:53.788784+00:00,49.0,sf_speed
16191.0,2025-03-11 17:50:54.499549+00:00,852.2,power
16192.0,2025-03-11 17:50:55.379106+00:00,810.9,power
16193.0,2025-03-11 17:50:56.161204+00:00,810.4,power
16194.0,2025-03-11 17:50:56.805885+00:00,47.0,sf_speed
16195.0,2025-03-11 17:50:57.500450+00:00,675.6,power
16196.0,2025-03-11 17:50:58.130952+00:00,569.8,power
16197.0,2025-03-11 17:50:58.690817+00:00,283.9,power
16198.0,2025-03-11 17:50:59.417211+00:00,44.0,sf_speed
16199.0,2025-03-11 17:51:00.035369+00:00,421.1,power
16200.0,2025-03-11 17:51:02.314652+00:00,42.0,sf_speed
16201.0,2025-03-11 17:51:04.119576+00:00,42.0,sf_speed
16202.0,2025-03-11 17:51:05.519602+00:00,40.0,sf_speed
16203.0,2025-03-11 17:51:07.222846+00:00,42.0,sf_speed
16204.0,2025-03-11 17:51:08.225691+00:00,39.0,sf_speed
16205.0,2025-03-11 17:51:09.324950+00:00,422.0,power
16206.0,2025-03-11 17:51:09.831854+00:00,39.0,sf_speed
16207.0,2025-03-11 17:51:10.472149+00:00,406.3,power
16208.0,2025-03-11 17:51:11.038933+00:00,416.0,power
16209.0,2025-03-11 17:51:11.747563+00:00,334.0,power
16210.0,2025-03-11 17:51:12.423279+00:00,243.0,power
16211.0,2025-03-11 17:51:12.898087+00:00,284.4,power
16212.0,2025-03-11 17:51:13.535406+00:00,315.6,power
16213.0,2025-03-11 17:51:14.134824+00:00,298.3,power
16214.0,2025-03-11 17:51:14.753769+00:00,42.0,sf_speed
16215.0,2025-03-11 17:51:15.358228+00:00,299.2,power
16216.0,2025-03-11 17:51:16.062003+00:00,281.1,power
16217.0,2025-03-11 17:51:18.505888+00:00,46.0,ef_speed
16218.0,2025-03-11 17:51:20.509269+00:00,48.0,ef_speed
16219.0,2025-03-11 17:51:23.314239+00:00,50.0,ef_speed
16220.0,2025-03-11 17:51:25.367242+00:00,289.9,power
16221.0,2025-03-11 17:51:26.030848+00:00,260.0,power
16222.0,2025-03-11 17:51:26.785546+00:00,231.9,power
16223.0,2025-03-11 17:51:27.562612+00:00,352.8,power
16224.0,2025-03-11 17:51:28.323232+00:00,52.0,ef_speed
16225.0,2025-03-11 17:51:28.971090+00:00,52.0,sf_speed
16226.0,2025-03-11 17:51:29.680077+00:00,362.7,power
16227.0,2025-03-11 17:51:30.454973+00:00,451.1,power
16228.0,2025-03-11 17:51:31.086755+00:00,566.1,power
16229.0,2025-03-11 17:51:31.729458+00:00,541.1,power
16230.0,2025-03-11 17:51:35.486760+00:00,51.0,sf_speed
16231.0,2025-03-11 17:51:37.881016+00:00,51.0,sf_speed
16232.0,2025-03-11 17:51:40.759484+00:00,460.7,power
16233.0,2025-03-11 17:51:41.517816+00:00,473.8,power
16234.0,2025-03-11 17:51:42.238807+00:00,581.8,power
16235.0,2025-03-11 17:51:42.903724+00:00,55.0,sf_speed
16236.0,2025-03-11 17:51:43.587589+00:00,493.3,power
16237.0,2025-03-11 17:51:44.289225+00:00,478.5,power
16238.0,2025-03-11 17:51:44.961960+00:00,56.0,ef_speed
16239.0,2025-03-11 17:51:45.631884+00:00,504.3,power
16240.0,2025-03-11 17:51:46.510795+00:00,510.2,power
16241.0,2025-03-11 17:51:47.226671+00:00,509.4,power
16242.0,2025-03-11 17:51:48.576188+00:00,56.0,ef_speed
16243.0,2025-03-11 17:51:54.986761+00:00,54.0,ef_speed
16244.0,2025-03-11 17:51:56.792627+00:00,539.8,power
16245.0,2025-03-11 17:51:57.525074+00:00,526.0,power
16246.0,2025-03-11 17:51:58.196596+00:00,634.3,power
16247.0,2025-03-11 17:51:59.074900+00:00,677.3,power
16248.0,2025-03-11 17:51:59.779265+00:00,620.2,power
16249.0,2025-03-11 17:52:00.448910+00:00,55.0,sf_speed
16250.0,2025-03-11 17:52:01.256145+00:00,701.0,power
16251.0,2025-03-11 17:52:01.983185+00:00,511.5,power
16252.0,2025-03-11 17:52:02.790573+00:00,570.7,power
16253.0,2025-03-11 17:52:03.706858+00:00,50.0,ef_speed
16254.0,2025-03-11 17:52:06.110229+00:00,48.0,ef_speed
16255.0,2025-03-11 17:52:09.114979+00:00,41.0,ef_speed
16256.0,2025-03-11 17:52:10.930468+00:00,37.0,ef_speed
16257.0,2025-03-11 17:52:12.897072+00:00,567.4,power
16258.0,2025-03-11 17:52:13.781345+00:00,626.8,power
16259.0,2025-03-11 17:52:14.659530+00:00,543.5,power
16260.0,2025-03-11 17:52:15.527555+00:00,559.9,power
16261.0,2025-03-11 17:52:16.383253+00:00,489.5,power
16262.0,2025-03-11 17:52:17.248572+00:00,265.3,power
16263.0,2025-03-11 17:52:18.104127+00:00,342.8,power
16264.0,2025-03-11 17:52:18.964619+00:00,211.6,power
16265.0,2025-03-11 17:52:28.691916+00:00,240.4,power
16266.0,2025-03-11 17:52:29.541822+00:00,208.3,power
16267.0,2025-03-11 17:52:30.405423+00:00,209.5,power
16268.0,2025-03-11 17:52:31.302392+00:00,203.4,power
16269.0,2025-03-11 17:52:32.175329+00:00,205.6,power
16270.0,2025-03-11 17:52:32.869837+00:00,37.0,ef_speed
16271.0,2025-03-11 17:52:33.526214+00:00,210.2,power
16272.0,2025-03-11 17:52:34.161164+00:00,215.5,power
16273.0,2025-03-11 17:52:34.767388+00:00,223.4,power
16274.0,2025-03-11 17:52:36.181478+00:00,42.0,ef_speed
16275.0,2025-03-11 17:52:37.623860+00:00,44.0,sf_speed
16276.0,2025-03-11 17:49:37.402077+00:00,393.6,power
16277.0,2025-03-11 17:49:38.191844+00:00,419.2,power
16278.0,2025-03-11 17:49:38.893264+00:00,218.2,power
16279.0,2025-03-11 17:49:39.527266+00:00,50.0,sf_speed
16280.0,2025-03-11 17:49:40.271079+00:00,413.4,power
16281.0,2025-03-11 17:49:40.980074+00:00,501.0,power
16282.0,2025-03-11 17:49:42.865340+00:00,52.0,ef_speed
16283.0,2025-03-11 17:49:47.066150+00:00,52.0,ef_speed
16284.0,2025-03-11 17:49:50.404911+00:00,253.4,power
16285.0,2025-03-11 17:49:51.086863+00:00,505.8,power
16286.0,2025-03-11 17:49:51.733582+00:00,420.2,power
16287.0,2025-03-11 17:49:52.449295+00:00,564.7,power
16288.0,2025-03-11 17:49:53.279831+00:00,445.4,power
16289.0,2025-03-11 17:49:53.835393+00:00,518.0,power
16290.0,2025-03-11 17:49:54.430606+00:00,56.0,sf_speed
16291.0,2025-03-11 17:49:55.272271+00:00,504.0,power
16292.0,2025-03-11 17:49:56.061159+00:00,495.8,power
16293.0,2025-03-11 17:49:56.738272+00:00,54.0,sf_speed
16294.0,2025-03-11 17:49:57.831069+00:00,54.0,sf_speed
16295.0,2025-03-11 17:49:59.736719+00:00,54.0,sf_speed
16296.0,2025-03-11 17:50:02.638585+00:00,54.0,sf_speed
16297.0,2025-03-11 17:50:06.003411+00:00,53.0,ef_speed
16298.0,2025-03-11 17:50:06.668747+00:00,659.8,power
16299.0,2025-03-11 17:50:07.462850+00:00,650.3,power
16300.0,2025-03-11 17:50:08.165732+00:00,612.2,power
16301.0,2025-03-11 17:50:08.856835+00:00,49.0,sf_speed
16302.0,2025-03-11 17:50:09.565252+00:00,49.0,sf_speed
16303.0,2025-03-11 17:50:10.236119+00:00,591.5,power
16304.0,2025-03-11 17:50:10.928808+00:00,572.9,power
16305.0,2025-03-11 17:50:11.673252+00:00,47.0,sf_speed
16306.0,2025-03-11 17:50:12.264506+00:00,586.5,power
16307.0,2025-03-11 17:50:12.922600+00:00,44.0,ef_speed
16308.0,2025-03-11 17:50:13.965917+00:00,42.0,sf_speed
16309.0,2025-03-11 17:50:16.469233+00:00,42.0,sf_speed
16310.0,2025-03-11 17:50:19.175372+00:00,42.0,sf_speed
16311.0,2025-03-11 17:50:20.977212+00:00,41.0,sf_speed
16312.0,2025-03-11 17:50:22.033245+00:00,604.4,power
16313.0,2025-03-11 17:50:22.651549+00:00,44.0,ef_speed
16314.0,2025-03-11 17:50:23.259280+00:00,320.9,power
16315.0,2025-03-11 17:50:23.989984+00:00,440.3,power
16316.0,2025-03-11 17:50:24.673171+00:00,321.9,power
16317.0,2025-03-11 17:50:25.294651+00:00,343.8,power
16318.0,2025-03-11 17:50:26.084213+00:00,306.0,power
16319.0,2025-03-11 17:50:26.757368+00:00,304.1,power
16320.0,2025-03-11 17:50:27.505799+00:00,305.5,power
16321.0,2025-03-11 17:50:28.100304+00:00,299.8,power
16322.0,2025-03-11 17:50:29.073481+00:00,53.0,ef_speed
16323.0,2025-03-11 17:50:31.277322+00:00,57.0,ef_speed
16324.0,2025-03-11 17:50:35.686594+00:00,61.0,ef_speed
16325.0,2025-03-11 17:50:37.735022+00:00,61.0,sf_speed
16326.0,2025-03-11 17:50:38.592106+00:00,424.1,power
16327.0,2025-03-11 17:50:39.221731+00:00,405.7,power
16328.0,2025-03-11 17:50:40.093501+00:00,63.0,ef_speed
16329.0,2025-03-11 17:50:40.677746+00:00,451.8,power
16330.0,2025-03-11 17:50:41.410431+00:00,679.1,power
16331.0,2025-03-11 17:50:42.136804+00:00,758.5,power
16332.0,2025-03-11 17:50:42.959032+00:00,61.0,sf_speed
16333.0,2025-03-11 17:50:43.639135+00:00,709.4,power
16334.0,2025-03-11 17:50:44.429442+00:00,724.9,power
16335.0,2025-03-11 17:50:46.929396+00:00,56.0,ef_speed
16336.0,2025-03-11 17:50:49.132611+00:00,51.0,ef_speed
16337.0,2025-03-11 17:50:53.039394+00:00,49.0,ef_speed
16338.0,2025-03-11 17:50:53.837026+00:00,757.1,power
16339.0,2025-03-11 17:50:54.544585+00:00,852.2,power
16340.0,2025-03-11 17:50:55.421634+00:00,800.5,power
16341.0,2025-03-11 17:50:56.203576+00:00,810.4,power
16342.0,2025-03-11 17:50:56.836080+00:00,677.6,power
16343.0,2025-03-11 17:50:57.543956+00:00,675.6,power
16344.0,2025-03-11 17:50:58.173070+00:00,569.8,power
16345.0,2025-03-11 17:50:58.732957+00:00,283.9,power
16346.0,2025-03-11 17:50:59.430465+00:00,448.8,power
16347.0,2025-03-11 17:51:00.081027+00:00,421.1,power
16348.0,2025-03-11 17:51:02.472578+00:00,43.0,ef_speed
16349.0,2025-03-11 17:51:04.177026+00:00,41.0,ef_speed
16350.0,2025-03-11 17:51:05.577744+00:00,41.0,ef_speed
16351.0,2025-03-11 17:51:07.281283+00:00,41.0,ef_speed
16352.0,2025-03-11 17:51:08.283078+00:00,40.0,ef_speed
16353.0,2025-03-11 17:51:09.367195+00:00,422.0,power
16354.0,2025-03-11 17:51:09.845669+00:00,427.0,power
16355.0,2025-03-11 17:51:10.488141+00:00,37.0,ef_speed
16356.0,2025-03-11 17:51:11.085271+00:00,416.0,power
16357.0,2025-03-11 17:51:11.794649+00:00,334.0,power
16358.0,2025-03-11 17:51:12.439697+00:00,39.0,sf_speed
16359.0,2025-03-11 17:51:12.944107+00:00,38.0,sf_speed
16360.0,2025-03-11 17:51:13.581107+00:00,323.4,power
16361.0,2025-03-11 17:51:14.146784+00:00,41.0,sf_speed
16362.0,2025-03-11 17:51:14.768171+00:00,296.9,power
16363.0,2025-03-11 17:51:15.403074+00:00,299.2,power
16364.0,2025-03-11 17:51:16.104330+00:00,290.0,power
16365.0,2025-03-11 17:51:18.546776+00:00,46.0,sf_speed
16366.0,2025-03-11 17:51:20.553897+00:00,48.0,sf_speed
16367.0,2025-03-11 17:51:23.355207+00:00,50.0,sf_speed
16368.0,2025-03-11 17:51:25.409661+00:00,289.9,power
16369.0,2025-03-11 17:51:26.064631+00:00,50.0,sf_speed
16370.0,2025-03-11 17:51:26.828918+00:00,231.9,power
16371.0,2025-03-11 17:51:27.604723+00:00,352.8,power
16372.0,2025-03-11 17:51:28.336667+00:00,351.1,power
16373.0,2025-03-11 17:51:29.009620+00:00,528.5,power
16374.0,2025-03-11 17:51:29.723932+00:00,362.7,power
16375.0,2025-03-11 17:51:30.498717+00:00,409.5,power
16376.0,2025-03-11 17:51:31.129196+00:00,52.0,ef_speed
16377.0,2025-03-11 17:51:31.772236+00:00,541.1,power
16378.0,2025-03-11 17:51:35.636042+00:00,52.0,ef_speed
16379.0,2025-03-11 17:51:37.940098+00:00,52.0,ef_speed
16380.0,2025-03-11 17:51:40.796893+00:00,53.0,sf_speed
16381.0,2025-03-11 17:51:41.554922+00:00,53.0,ef_speed
16382.0,2025-03-11 17:51:42.282543+00:00,581.8,power
16383.0,2025-03-11 17:51:42.914677+00:00,472.0,power
16384.0,2025-03-11 17:51:43.630341+00:00,493.3,power
16385.0,2025-03-11 17:51:44.331920+00:00,478.5,power
16386.0,2025-03-11 17:51:44.995190+00:00,516.5,power
16387.0,2025-03-11 17:51:45.677205+00:00,504.3,power
16388.0,2025-03-11 17:51:46.555557+00:00,510.2,power
16389.0,2025-03-11 17:51:47.270104+00:00,509.4,power
16390.0,2025-03-11 17:51:48.618585+00:00,56.0,sf_speed
16391.0,2025-03-11 17:51:55.029922+00:00,54.0,sf_speed
16392.0,2025-03-11 17:51:56.836843+00:00,55.0,sf_speed
16393.0,2025-03-11 17:51:57.538043+00:00,56.0,sf_speed
16394.0,2025-03-11 17:51:58.241694+00:00,588.9,power
16395.0,2025-03-11 17:51:59.119509+00:00,677.3,power
16396.0,2025-03-11 17:51:59.796017+00:00,55.0,ef_speed
16397.0,2025-03-11 17:52:00.466239+00:00,623.2,power
16398.0,2025-03-11 17:52:01.300999+00:00,701.0,power
16399.0,2025-03-11 17:52:02.032049+00:00,511.5,power
16400.0,2025-03-11 17:52:02.804846+00:00,52.0,ef_speed
16401.0,2025-03-11 17:52:03.748418+00:00,50.0,sf_speed
16402.0,2025-03-11 17:52:06.151127+00:00,48.0,sf_speed
16403.0,2025-03-11 17:52:09.155879+00:00,41.0,sf_speed
16404.0,2025-03-11 17:52:10.972279+00:00,37.0,sf_speed
16405.0,2025-03-11 17:52:12.942025+00:00,567.4,power
16406.0,2025-03-11 17:52:13.825608+00:00,626.8,power
16407.0,2025-03-11 17:52:14.704791+00:00,543.5,power
16408.0,2025-03-11 17:52:15.569081+00:00,559.9,power
16409.0,2025-03-11 17:52:16.425567+00:00,489.5,power
16410.0,2025-03-11 17:52:17.292016+00:00,265.3,power
16411.0,2025-03-11 17:52:18.146315+00:00,22.1,power
16412.0,2025-03-11 17:52:19.007841+00:00,211.6,power
16413.0,2025-03-11 17:52:28.734208+00:00,240.4,power
16414.0,2025-03-11 17:52:29.583970+00:00,210.1,power
16415.0,2025-03-11 17:52:30.449985+00:00,209.5,power
16416.0,2025-03-11 17:52:31.346817+00:00,207.2,power
16417.0,2025-03-11 17:52:32.217551+00:00,205.6,power
16418.0,2025-03-11 17:52:32.895280+00:00,208.4,power
16419.0,2025-03-11 17:52:33.574610+00:00,208.7,power
16420.0,2025-03-11 17:52:34.203785+00:00,215.5,power
16421.0,2025-03-11 17:52:34.812222+00:00,223.4,power
16422.0,2025-03-11 17:52:36.222999+00:00,42.0,sf_speed
16423.0,2025-03-11 17:52:37.677443+00:00,43.0,ef_speed
16424.0,2025-03-11 17:49:37.444304+00:00,337.9,power
16425.0,2025-03-11 17:49:38.234943+00:00,420.4,power
16426.0,2025-03-11 17:49:38.937311+00:00,313.7,power
16427.0,2025-03-11 17:49:39.565686+00:00,534.1,power
16428.0,2025-03-11 17:49:40.310861+00:00,50.0,sf_speed
16429.0,2025-03-11 17:49:41.014901+00:00,50.0,sf_speed
16430.0,2025-03-11 17:49:42.907455+00:00,52.0,sf_speed
16431.0,2025-03-11 17:49:47.111158+00:00,52.0,sf_speed
16432.0,2025-03-11 17:49:50.419775+00:00,56.0,sf_speed
16433.0,2025-03-11 17:49:51.130533+00:00,505.8,power
16434.0,2025-03-11 17:49:51.778194+00:00,420.2,power
16435.0,2025-03-11 17:49:52.493839+00:00,470.2,power
16436.0,2025-03-11 17:49:53.322087+00:00,445.4,power
16437.0,2025-03-11 17:49:53.877235+00:00,518.0,power
16438.0,2025-03-11 17:49:54.446729+00:00,407.6,power
16439.0,2025-03-11 17:49:55.314443+00:00,504.0,power
16440.0,2025-03-11 17:49:56.086524+00:00,56.0,ef_speed
16441.0,2025-03-11 17:49:56.774537+00:00,511.3,power
16442.0,2025-03-11 17:49:57.889888+00:00,55.0,ef_speed
16443.0,2025-03-11 17:50:00.293784+00:00,55.0,ef_speed
16444.0,2025-03-11 17:50:02.697933+00:00,55.0,ef_speed
16445.0,2025-03-11 17:50:06.039181+00:00,509.9,power
16446.0,2025-03-11 17:50:06.713578+00:00,659.8,power
16447.0,2025-03-11 17:50:07.504900+00:00,650.3,power
16448.0,2025-03-11 17:50:08.208495+00:00,49.0,ef_speed
16449.0,2025-03-11 17:50:08.889052+00:00,609.8,power
16450.0,2025-03-11 17:50:09.610935+00:00,596.1,power
16451.0,2025-03-11 17:50:10.280814+00:00,591.5,power
16452.0,2025-03-11 17:50:10.969154+00:00,47.0,sf_speed
16453.0,2025-03-11 17:50:10.974202+00:00,572.9,power
16454.0,2025-03-11 17:50:11.696327+00:00,604.6,power
16455.0,2025-03-11 17:50:12.271988+00:00,45.0,sf_speed
16456.0,2025-03-11 17:50:12.951670+00:00,609.1,power
16457.0,2025-03-11 17:50:14.225757+00:00,43.0,ef_speed
16458.0,2025-03-11 17:50:16.628192+00:00,41.0,ef_speed
16459.0,2025-03-11 17:50:19.232864+00:00,43.0,ef_speed
16460.0,2025-03-11 17:50:21.036011+00:00,40.0,ef_speed
16461.0,2025-03-11 17:50:22.078406+00:00,604.4,power
16462.0,2025-03-11 17:50:22.658987+00:00,567.8,power
16463.0,2025-03-11 17:50:23.304662+00:00,320.9,power
16464.0,2025-03-11 17:50:24.034697+00:00,440.3,power
16465.0,2025-03-11 17:50:24.712316+00:00,46.0,sf_speed
16466.0,2025-03-11 17:50:25.336750+00:00,343.8,power
16467.0,2025-03-11 17:50:26.125763+00:00,306.0,power
16468.0,2025-03-11 17:50:26.800234+00:00,304.1,power
16469.0,2025-03-11 17:50:27.512621+00:00,51.0,sf_speed
16470.0,2025-03-11 17:50:28.142832+00:00,299.8,power
16471.0,2025-03-11 17:50:29.115813+00:00,53.0,sf_speed
16472.0,2025-03-11 17:50:31.318582+00:00,57.0,sf_speed
16473.0,2025-03-11 17:50:35.728105+00:00,61.0,sf_speed
16474.0,2025-03-11 17:50:37.770642+00:00,202.9,power
16475.0,2025-03-11 17:50:38.598642+00:00,62.0,ef_speed
16476.0,2025-03-11 17:50:39.266338+00:00,405.7,power
16477.0,2025-03-11 17:50:40.098860+00:00,587.2,power
16478.0,2025-03-11 17:50:40.722847+00:00,451.8,power
16479.0,2025-03-11 17:50:41.456455+00:00,679.1,power
16480.0,2025-03-11 17:50:42.182522+00:00,758.5,power
16481.0,2025-03-11 17:50:42.969019+00:00,643.7,power
16482.0,2025-03-11 17:50:43.680945+00:00,709.4,power
16483.0,2025-03-11 17:50:44.472483+00:00,766.7,power
16484.0,2025-03-11 17:50:46.971079+00:00,56.0,sf_speed
16485.0,2025-03-11 17:50:49.173643+00:00,51.0,sf_speed
16486.0,2025-03-11 17:50:53.080653+00:00,49.0,sf_speed
16487.0,2025-03-11 17:50:53.844742+00:00,48.0,ef_speed
16488.0,2025-03-11 17:50:54.591864+00:00,852.2,power
16489.0,2025-03-11 17:50:55.464725+00:00,800.5,power
16490.0,2025-03-11 17:50:56.245553+00:00,810.4,power
16491.0,2025-03-11 17:50:56.880637+00:00,773.3,power
16492.0,2025-03-11 17:50:57.561519+00:00,44.0,ef_speed
16493.0,2025-03-11 17:50:58.214972+00:00,569.8,power
16494.0,2025-03-11 17:50:58.775110+00:00,283.9,power
16495.0,2025-03-11 17:50:59.477461+00:00,448.8,power
16496.0,2025-03-11 17:51:00.123901+00:00,453.6,power
16497.0,2025-03-11 17:51:02.513802+00:00,43.0,sf_speed
16498.0,2025-03-11 17:51:04.217965+00:00,41.0,sf_speed
16499.0,2025-03-11 17:51:05.619238+00:00,41.0,sf_speed
16500.0,2025-03-11 17:51:07.327021+00:00,41.0,sf_speed
16501.0,2025-03-11 17:51:08.325171+00:00,40.0,sf_speed
16502.0,2025-03-11 17:51:09.384865+00:00,39.0,ef_speed
16503.0,2025-03-11 17:51:09.885690+00:00,38.0,ef_speed
16504.0,2025-03-11 17:51:10.521131+00:00,421.2,power
16505.0,2025-03-11 17:51:11.130660+00:00,416.0,power
16506.0,2025-03-11 17:51:11.837402+00:00,401.7,power
16507.0,2025-03-11 17:51:12.471826+00:00,243.0,power
16508.0,2025-03-11 17:51:12.948374+00:00,284.4,power
16509.0,2025-03-11 17:51:13.625919+00:00,323.4,power
16510.0,2025-03-11 17:51:14.179217+00:00,298.3,power
16511.0,2025-03-11 17:51:14.803471+00:00,43.0,ef_speed
16512.0,2025-03-11 17:51:15.445198+00:00,292.9,power
16513.0,2025-03-11 17:51:16.101282+00:00,44.0,ef_speed
16514.0,2025-03-11 17:51:18.606001+00:00,47.0,ef_speed
16515.0,2025-03-11 17:51:20.610241+00:00,49.0,ef_speed
16516.0,2025-03-11 17:51:24.215596+00:00,51.0,ef_speed
16517.0,2025-03-11 17:51:25.452852+00:00,289.9,power
16518.0,2025-03-11 17:51:26.076627+00:00,260.0,power
16519.0,2025-03-11 17:51:26.871063+00:00,231.9,power
16520.0,2025-03-11 17:51:27.646935+00:00,352.8,power
16521.0,2025-03-11 17:51:28.371742+00:00,52.0,sf_speed
16522.0,2025-03-11 17:51:29.024449+00:00,51.0,ef_speed
16523.0,2025-03-11 17:51:29.765918+00:00,362.7,power
16524.0,2025-03-11 17:51:30.542133+00:00,409.5,power
16525.0,2025-03-11 17:51:31.132655+00:00,566.1,power
16526.0,2025-03-11 17:51:31.817036+00:00,541.1,power
16527.0,2025-03-11 17:51:35.676976+00:00,52.0,sf_speed
16528.0,2025-03-11 17:51:37.981047+00:00,52.0,sf_speed
16529.0,2025-03-11 17:51:40.807413+00:00,460.7,power
16530.0,2025-03-11 17:51:41.561561+00:00,473.8,power
16531.0,2025-03-11 17:51:42.324732+00:00,581.8,power
16532.0,2025-03-11 17:51:42.961306+00:00,472.0,power
16533.0,2025-03-11 17:51:43.673350+00:00,493.3,power
16534.0,2025-03-11 17:51:44.373771+00:00,478.5,power
16535.0,2025-03-11 17:51:45.006988+00:00,56.0,sf_speed
16536.0,2025-03-11 17:51:45.719467+00:00,507.8,power
16537.0,2025-03-11 17:51:46.601651+00:00,510.2,power
16538.0,2025-03-11 17:51:47.313001+00:00,509.4,power
16539.0,2025-03-11 17:51:48.676484+00:00,55.0,ef_speed
16540.0,2025-03-11 17:51:55.889898+00:00,55.0,ef_speed
16541.0,2025-03-11 17:51:56.847073+00:00,539.8,power
16542.0,2025-03-11 17:51:57.570739+00:00,526.0,power
16543.0,2025-03-11 17:51:58.290348+00:00,588.9,power
16544.0,2025-03-11 17:51:59.161593+00:00,677.3,power
16545.0,2025-03-11 17:51:59.826064+00:00,620.2,power
16546.0,2025-03-11 17:52:00.518493+00:00,623.2,power
16547.0,2025-03-11 17:52:01.343102+00:00,701.0,power
16548.0,2025-03-11 17:52:02.075428+00:00,516.4,power
16549.0,2025-03-11 17:52:02.835677+00:00,570.7,power
16550.0,2025-03-11 17:52:03.906675+00:00,51.0,ef_speed
16551.0,2025-03-11 17:52:06.510801+00:00,47.0,ef_speed
16552.0,2025-03-11 17:52:09.516754+00:00,40.0,ef_speed
16553.0,2025-03-11 17:52:11.218705+00:00,36.0,ef_speed
16554.0,2025-03-11 17:52:12.984293+00:00,551.9,power
16555.0,2025-03-11 17:52:13.869763+00:00,626.8,power
